,day,time,age_0-4,age_10-14,age_15-19,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_5-9,age_50-54,age_55-59,age_>60,involve_truck,involve_car,involve_motorcycle,involve_bicycle,involve_train,involve_bus,target
45,Thursday,pagi,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
47,Wednesday,malam,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
3759,Tuesday,pagi,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1
838,Tuesday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3677,Monday,pagi,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2894,Monday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2619,Monday,pagi,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
3679,Saturday,siang,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3683,Friday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3682,Thursday,sore,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3680,Thursday,pagi,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
3504,Monday,pagi,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
845,Sunday,sore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3509,Sunday,pagi,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1
1877,Sunday,malam,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
2096,Saturday,malam,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
850,Friday,siang,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
3534,Tuesday,siang,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
853,Tuesday,malam,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2650,Monday,pagi,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1
3535,Thursday,siang,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
2849,Thursday,siang,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3774,Thursday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3689,Wednesday,malam,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
861,Wednesday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3536,Tuesday,siang,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
111,Monday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,Monday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
863,Saturday,sore,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
114,Saturday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
3400,Friday,pagi,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3537,Friday,malam,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
868,Tuesday,siang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
869,Tuesday,pagi,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
567,Sunday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
872,Sunday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
123,Friday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3539,Thursday,pagi,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
877,Wednesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
130,Monday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
881,Sunday,malam,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3695,Saturday,malam,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
136,Thursday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
147,Monday,sore,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149,Sunday,pagi,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3543,Tuesday,sore,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
889,Tuesday,pagi,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
3542,Tuesday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
891,Monday,siang,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
1404,Monday,pagi,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0
2865,Monday,pagi,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
167,Saturday,siang,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
166,Friday,malam,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
3798,Thursday,sore,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
895,Thursday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
896,Wednesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2659,Wednesday,malam,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
173,Wednesday,malam,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
589,Wednesday,malam,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
176,Tuesday,pagi,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
179,Tuesday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
900,Thursday,sore,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
899,Thursday,pagi,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3545,Tuesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
593,Monday,siang,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
595,Monday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3547,Sunday,siang,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3809,Saturday,malam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3548,Thursday,pagi,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
597,Tuesday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
195,Monday,pagi,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
2628,Sunday,siang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3553,Friday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
3707,Wednesday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
907,Wednesday,malam,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
910,Sunday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
911,Saturday,malam,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0
3555,Friday,pagi,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0
207,Friday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
3709,Thursday,sore,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
2667,Thursday,pagi,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3710,Thursday,pagi,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
615,Wednesday,siang,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
2668,Wednesday,pagi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3712,Tuesday,pagi,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
3711,Tuesday,malam,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2629,Tuesday,malam,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
225,Monday,pagi,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
231,Sunday,malam,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
3557,Friday,malam,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2672,Thursday,pagi,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
3558,Thursday,malam,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3714,Tuesday,sore,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
923,Monday,pagi,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
3715,Monday,pagi,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
924,Sunday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2676,Saturday,malam,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
3718,Friday,pagi,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
246,Friday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
3560,Friday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2679,Tuesday,siang,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
3720,Tuesday,pagi,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
929,Tuesday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,Tuesday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
933,Monday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
931,Monday,malam,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
930,Sunday,malam,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
937,Saturday,malam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1488,Saturday,malam,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3834,Saturday,malam,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
251,Thursday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
942,Tuesday,siang,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1
632,Tuesday,siang,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
944,Monday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3725,Friday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
254,Friday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
947,Thursday,sore,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1493,Thursday,sore,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
255,Thursday,sore,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
941,Thursday,malam,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
946,Thursday,malam,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
3567,Wednesday,malam,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3727,Tuesday,pagi,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
951,Monday,malam,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
953,Sunday,pagi,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
636,Sunday,pagi,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2889,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
232,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
954,Wednesday,malam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
638,Tuesday,siang,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
637,Tuesday,malam,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
268,Saturday,siang,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3573,Friday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2945,Thursday,siang,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
3575,Wednesday,siang,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3576,Monday,malam,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
3577,Sunday,siang,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2693,Sunday,pagi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
964,Saturday,siang,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3734,Thursday,pagi,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
968,Sunday,malam,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
971,Saturday,pagi,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
972,Saturday,pagi,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
3736,Saturday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2456,Saturday,malam,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
3737,Friday,siang,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0
689,Friday,pagi,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
649,Friday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
977,Monday,siang,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2475,Friday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1278,Monday,siang,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
3582,Monday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
982,Sunday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
651,Sunday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
3584,Saturday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
654,Friday,siang,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
987,Sunday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
989,Friday,pagi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2708,Thursday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3593,Thursday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2633,Thursday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3588,Thursday,malam,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
666,Tuesday,pagi,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
993,Tuesday,pagi,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
995,Monday,sore,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
668,Sunday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
670,Saturday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3597,Thursday,malam,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
997,Thursday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2635,Wednesday,malam,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
676,Monday,pagi,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1001,Sunday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2714,Wednesday,pagi,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1004,Tuesday,sore,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
2715,Monday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
308,Sunday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1008,Saturday,pagi,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1007,Saturday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3601,Wednesday,pagi,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1012,Wednesday,malam,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
311,Monday,siang,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2636,Monday,siang,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
312,Monday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1017,Saturday,pagi,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
2721,Thursday,sore,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2722,Monday,pagi,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1026,Sunday,pagi,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1024,Saturday,malam,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1028,Thursday,malam,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
691,Tuesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2724,Monday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2986,Monday,malam,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2574,Monday,malam,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
335,Thursday,pagi,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
3608,Wednesday,malam,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1035,Wednesday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2028,Tuesday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
694,Tuesday,pagi,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
1039,Sunday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
341,Sunday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
342,Friday,siang,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
343,Thursday,malam,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
2029,Wednesday,sore,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
348,Tuesday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
347,Tuesday,malam,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
1045,Tuesday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2730,Monday,malam,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
1048,Saturday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2590,Saturday,malam,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
2030,Wednesday,malam,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
703,Saturday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
1054,Saturday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1053,Saturday,malam,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
706,Monday,pagi,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
357,Monday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
360,Sunday,sore,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0
709,Wednesday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2037,Tuesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1066,Monday,pagi,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
712,Friday,pagi,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
713,Thursday,pagi,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1068,Thursday,pagi,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1
1069,Wednesday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
374,Tuesday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3612,Tuesday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2740,Tuesday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
714,Monday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1071,Wednesday,malam,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
378,Monday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
